% Country: India
% Region: Chandigarh
% Population: NaN
% Max Latitude: 30.799
% Max Longitude: 76.8363
% Min Latitude: 30.6693
% Min Longitude: 76.6906
% Year, Month, Day, UTC Hour, PM2.5, PM10_mask, Retrospective
2016	3	3	8	73.71	0.00	0
2016	3	3	9	73.14	0.00	0
2016	3	3	10	70.44	0.00	0
2016	3	3	11	67.49	0.00	0
2016	3	3	12	60.01	0.00	0
2016	3	3	13	60.29	0.00	0
2016	3	3	14	63.72	0.00	0
2016	3	3	15	62.52	0.00	0
2016	3	3	16	46.08	0.00	0
2016	3	3	17	45.57	0.00	0
2016	3	3	19	41.69	0.00	0
2016	3	3	20	58.96	0.00	0
2016	3	3	21	59.23	0.00	0
2016	3	3	22	58.97	0.00	0
2016	3	3	23	62.92	0.00	0
2016	3	4	0	44.71	0.00	0
2016	3	4	1	27.49	0.00	0
2016	3	4	2	37.45	0.00	0
2016	3	4	3	22.67	0.00	0
2016	3	4	4	17.04	0.00	0
2016	3	4	5	27.01	0.00	0
2016	3	4	6	21.16	0.00	0
2016	3	4	7	31.30	0.00	0
2016	3	4	8	40.66	0.00	0
2016	3	4	9	47.52	0.00	0
2016	3	4	10	52.95	0.00	0
2016	3	4	11	39.36	0.00	0
2016	3	4	12	48.02	0.00	0
2016	3	4	13	45.57	0.00	0
2016	3	4	14	48.21	0.00	0
2016	3	4	15	44.47	0.00	0
2016	3	4	16	59.08	0.00	0
2016	3	4	17	45.65	0.00	0
2016	3	4	18	45.85	0.00	0
2016	3	4	19	52.93	0.00	0
2016	3	4	20	54.44	0.00	0
2016	3	4	21	83.60	0.00	0
2016	3	4	22	61.58	0.00	0
2016	3	4	23	55.24	0.00	0
2016	3	5	0	45.79	0.00	0
2016	3	5	1	37.35	0.00	0
2016	3	8	23	64.22	0.00	0
2016	3	9	0	56.16	0.00	0
2016	3	9	1	60.61	0.00	0
2016	3	9	2	44.84	0.00	0
2016	3	9	3	31.90	0.00	0
2016	3	9	4	26.47	0.00	0
2016	3	9	5	30.84	0.00	0
2016	3	9	6	72.44	0.00	0
2016	3	9	7	80.01	0.00	0
2016	3	9	8	97.18	0.00	0
2016	3	9	9	95.67	0.00	0
2016	3	9	10	92.81	0.00	0
2016	3	9	11	94.60	0.00	0
2016	3	9	12	101.94	0.00	0
2016	3	9	13	95.51	0.00	0
2016	3	9	14	90.50	0.00	0
2016	3	9	15	70.81	0.00	0
2016	3	9	16	58.99	0.00	0
2016	3	9	17	51.23	0.00	0
2016	3	9	18	58.31	0.00	0
2016	3	9	19	64.67	0.00	0
2016	3	9	20	61.16	0.00	0
2016	3	9	21	53.52	0.00	0
2016	3	10	2	23.35	0.00	0
2016	3	10	3	44.30	0.00	0
2016	3	10	4	36.52	0.00	0
2016	3	10	5	43.08	0.00	0
2016	3	10	6	51.44	0.00	0
2016	3	10	7	51.96	0.00	0
2016	3	10	8	59.17	0.00	0
2016	3	10	9	58.23	0.00	0
2016	3	10	10	50.94	0.00	0
2016	3	10	11	50.10	0.00	0
2016	3	10	12	51.79	0.00	0
2016	3	10	13	35.15	0.00	0
2016	3	10	14	36.67	0.00	0
2016	3	10	15	29.52	0.00	0
2016	3	10	16	31.80	0.00	0
2016	3	10	17	26.22	0.00	0
2016	3	10	18	30.76	0.00	0
2016	3	10	19	41.31	0.00	0
2016	3	10	20	63.89	0.00	0
2016	3	10	21	67.44	0.00	0
2016	3	10	22	82.95	0.00	0
2016	3	10	23	56.56	0.00	0
2016	3	11	0	53.30	0.00	0
2016	3	11	1	36.50	0.00	0
2016	3	11	2	32.41	0.00	0
2016	3	11	3	33.33	0.00	0
2016	3	11	4	27.30	0.00	0
2016	3	11	5	28.99	0.00	0
